code,name,industry,area,pe,outstanding,totals,totalAssets,liquidAssets,fixedAssets,reserved,reservedPerShare,esp,bvps,pb,timeToMarket
300366,创意信息,软件服务,四川,332.7,5384.06,22202.41,175684.02,98059.63,2093.49,84128.96,3.79,0.055,6.0,6.1,20140127
600114,东睦股份,机械基件,浙江,43.13,38113.55,39076.55,252222.66,99436.56,101916.63,86801.15,2.22,0.29,4.18,3.84,20040511
300107,建新股份,化工原料,河北,158.43,33668.69,54378.73,94796.88,45993.0,45776.4,16443.15,0.3,0.023,1.65,4.5,20100820
300379,东方通,软件服务,北京,381.93,6346.39,13807.25,231068.22,133801.52,649.75,129035.75,9.35,0.094,11.98,6.01,20140128
300134,大富科技,通信设备,深圳,201.01,59771.85,65280.0,454471.81,153644.77,102190.05,150779.2,2.31,0.074,3.73,7.95,20101026
601718,际华集团,服饰,北京,30.37,385700.0,385700.0,2609600.25,1381722.25,313247.41,431168.0,1.12,0.14,3.43,2.49,20100816
002480,新筑股份,机械基件,四川,1104.97,62635.57,64536.82,536059.0,302478.69,145461.31,144754.06,2.24,0.008,3.59,3.48,20100921
002590,万安科技,汽车配件,浙江,108.54,36165.39,47964.69,295229.69,199134.3,56099.32,81836.28,1.71,0.169,3.53,6.91,20110610
600258,首旅酒店,酒店餐饮,北京,29.51,23140.0,23140.0,1730173.75,182856.63,272058.81,4449.81,0.19,0.678,5.31,5.03,20000601
002171,楚江新材,铜,安徽,41.72,32497.05,44471.5,278466.13,156804.48,61474.55,88210.38,1.98,0.326,4.05,4.48,20070921
002788,鹭燕医药,医药商业,福建,73.39,3205.0,12816.87,390622.09,339576.63,33135.07,65008.7,5.07,0.65,10.4,5.78,20160218
600112,天成控股,电气设备,贵州,474.74,50920.48,50920.48,245411.34,90980.25,34644.15,46326.03,0.91,0.012,2.29,4.95,19971127
002089,新 海 宜,通信设备,江苏,148.61,49017.14,68733.47,397436.66,174515.52,87009.22,36645.68,0.53,0.057,2.8,6.06,20061130
600230,*ST沧大,农药化肥,河北,0.0,29418.82,29418.82,373906.56,69514.68,252976.92,64217.56,2.18,-0.077,3.78,5.54,20000406
002196,方正电机,纺织机械,浙江,81.07,12478.29,26523.5,277300.25,104287.21,32938.6,188457.31,7.11,0.19,8.49,3.53,20071212
000651,格力电器,家用电器,广东,10.63,597195.63,601573.06,17209082.0,12661164.0,1676510.5,18595.06,0.03,1.064,7.47,3.03,19961118
002683,宏大爆破,化工原料,广东,180.08,47580.08,70148.79,569354.69,327446.75,93257.18,159159.31,2.27,0.042,4.05,2.51,20120612
600328,兰太实业,化工原料,内蒙,69.98,35911.8,43803.1,694956.06,182038.63,384100.56,100515.11,2.29,0.097,4.47,3.03,20001222
000156,华数传媒,影视音像,浙江,46.58,99362.43,143335.19,1301653.25,778288.44,230792.3,621420.31,4.34,0.206,6.62,2.9,20000906
000566,海南海药,化学制药,海南,85.51,98868.6,133597.92,494611.41,252639.09,89897.18,59631.03,0.45,0.086,2.21,6.64,19940525
600979,广安爱众,水力发电,四川,32.46,71789.21,94789.21,760285.0,183226.52,462398.44,183704.88,1.94,0.16,3.37,2.51,20040906
601929,吉视传媒,影视音像,吉林,41.68,311080.13,311080.13,907843.13,176054.73,383092.41,90316.13,0.29,0.054,1.97,2.29,20120223
600784,鲁银投资,普钢,山东,40.77,49661.37,56817.78,497699.75,360150.06,33328.62,44940.25,0.79,0.117,2.62,3.66,19961225
600970,中材国际,建筑施工,江苏,20.65,163994.59,175425.8,2772094.25,2260674.25,201771.63,103227.31,0.59,0.177,3.76,1.95,20050412
300303,聚飞光电,半导体,深圳,47.61,40469.6,68805.34,269806.84,211203.55,42329.53,53701.9,0.78,0.159,2.58,3.91,20120319
000833,贵糖股份,造纸,广西,0.0,37808.64,66840.18,346608.28,160268.22,77500.93,134248.77,2.01,-0.006,3.89,2.88,19981111
000921,海信科龙,家用电器,广东,13.25,90202.39,136272.53,1878022.38,1298354.38,336259.38,209286.19,1.54,0.634,3.41,3.29,19990713
002250,联化科技,化工原料,浙江,43.82,59860.19,83471.59,580501.5,192402.27,282892.56,93449.22,1.12,0.287,5.14,3.26,20080619
600818,中路股份,文教休闲,上海,314.15,23795.78,32144.78,88758.21,29936.2,12013.62,1457.22,0.05,0.042,1.51,17.37,19940128
002669,康达新材,化工原料,上海,54.74,15713.83,20000.0,95836.03,59166.4,23296.32,22952.78,1.15,0.336,3.83,6.4,20120416
300230,永利股份,塑料,上海,72.92,10570.73,25191.53,180646.55,98705.59,39252.07,50375.1,2.0,0.26,5.12,6.1,20110615
300464,星徽精密,机械基件,广东,118.65,8870.0,20930.88,74856.75,33589.1,25745.5,25628.15,1.22,0.082,2.32,8.41,20150610
002487,大金重工,钢加工,辽宁,48.37,54000.0,54000.0,253678.02,163294.27,36296.44,76019.75,1.41,0.092,3.11,2.86,20101015
600698,湖南天雁,汽车配件,湖南,445.59,43109.17,97181.74,130126.57,101444.56,21935.93,37418.3,0.39,0.007,0.68,9.86,19931206
000637,茂化实华,石油加工,广东,414.67,36649.5,51987.53,108972.86,60422.48,34639.98,697.15,0.01,0.009,1.53,5.08,19961114
603606,东方电缆,电气设备,浙江,104.92,13923.79,31097.0,178168.44,136488.73,32244.5,12050.75,0.39,0.069,2.64,5.47,20141015
000603,盛达矿业,铅锌,北京,70.69,38714.07,72262.52,281391.06,132881.94,12866.25,135986.17,1.88,0.26,3.4,5.55,19960823
300068,南都电源,电气设备,浙江,55.18,58113.69,78426.85,974679.81,711814.0,160317.11,395936.44,5.05,0.23,7.21,3.0,20100421
300113,顺网科技,互联网,浙江,46.18,40779.6,68557.25,277604.81,151214.05,6297.52,60992.98,0.89,0.366,3.16,10.71,20100827
300108,双龙股份,中成药,吉林,48.93,33073.62,63601.46,241283.42,105226.72,45216.4,69918.43,1.1,0.14,2.6,3.61,20100825
002516,旷达科技,纺织,江苏,28.4,54451.0,132435.0,644377.25,218637.34,344815.91,14606.92,0.11,0.2,1.83,3.93,20101207
002224,三 力 士,橡胶,浙江,58.63,47210.32,65656.96,162067.91,105754.95,35815.0,12278.91,0.19,0.15,2.24,7.87,20080425
002400,省广股份,广告包装,广东,35.67,109706.1,134102.84,843880.38,515346.41,3021.93,2888.56,0.02,0.193,2.25,6.11,20100506
600237,铜峰电子,元器件,安徽,0.0,56436.96,56436.96,232312.59,127968.92,83846.03,83744.9,1.48,-0.054,2.48,3.55,20000609
000630,铜陵有色,铜,安徽,207.21,956045.19,956064.38,4091179.25,1929518.0,1510598.88,72429.96,0.08,0.01,1.46,1.88,19961120
002660,茂硕电源,电气设备,深圳,240.38,19165.22,27703.06,209060.66,117987.61,46660.4,46949.76,1.69,0.048,3.17,4.85,20120316
600997,开滦股份,煤炭开采,河北,87.65,123464.0,123464.0,2118935.75,775855.56,660457.94,102663.61,0.83,0.044,5.42,1.42,20040602
600103,青山纸业,造纸,福建,1976.19,106184.15,177370.59,327710.47,135637.77,122086.72,745.9,0.0,0.002,1.04,6.35,19970703
600843,上工申贝,纺织机械,上海,43.06,30464.58,54858.96,340953.47,227139.97,35497.95,96815.75,1.76,0.184,3.4,4.67,19940311
600754,锦江股份,酒店餐饮,上海,49.97,44724.07,95793.64,4290231.0,962723.19,676653.13,448209.75,4.68,0.37,9.88,3.16,19961011
600673,东阳光科,铝,广东,227.25,245741.63,246887.39,1062116.13,359699.38,382908.28,15375.75,0.06,0.014,1.44,4.54,19930917
600367,红星发展,化工原料,贵州,75.06,29120.0,29120.0,159445.75,100911.0,34888.51,28521.06,0.98,0.098,3.62,4.08,20010320
300369,绿盟科技,软件服务,北京,2526.1,12903.88,36407.19,212003.45,134038.52,10552.82,78757.36,2.16,0.008,4.68,8.41,20140129
600680,上海普天,通信设备,上海,4273.44,25742.52,38222.53,334277.44,183945.73,10848.71,86835.21,2.27,0.004,3.33,10.81,19931018
002769,普路通,仓储物流,深圳,43.4,18807.05,37670.73,2054163.25,2050889.0,467.5,49940.8,1.33,0.302,3.0,8.73,20150629
603126,中材节能,环境保护,天津,61.7,21804.0,61050.0,316090.41,196914.55,82922.11,7176.16,0.12,0.097,2.29,5.22,20140731
300081,恒信移动,通信设备,河北,633.37,22917.22,33500.0,96025.8,40470.28,2950.55,33759.35,1.01,0.014,2.36,7.6,20100520
600630,龙头股份,纺织,上海,73.72,42486.16,42486.16,272319.34,222692.13,33160.12,93279.71,2.2,0.166,4.1,3.97,19930209
002368,太极股份,软件服务,北京,419.83,36265.37,41559.71,482323.81,307669.34,7312.96,96196.78,2.31,0.043,5.07,7.17,20100312
000703,恒逸石化,化纤,广西,30.13,115358.77,161987.44,2929723.5,1340146.25,834107.25,438220.06,2.71,0.39,6.49,1.92,19970328
603159,上海亚虹,专用机械,上海,132.55,2500.0,10000.0,34383.96,19125.28,12137.55,1791.6,0.18,0.206,3.08,17.79,20160812
603778,乾景园林,建筑施工,北京,113.1,5000.0,20000.0,142291.52,140675.63,995.14,32313.55,1.62,0.127,4.45,6.45,20151231
300124,汇川技术,电器仪表,深圳,41.31,126335.27,160403.89,582351.69,452876.06,60232.17,80720.38,0.5,0.242,2.55,7.86,20100928
300036,超图软件,软件服务,北京,420.72,30534.16,44957.89,184047.27,94369.75,17774.9,83639.5,1.86,0.024,3.33,6.0,20091225
002253,川大智胜,软件服务,四川,251.67,19025.56,22562.6,147524.81,66751.68,43677.46,79114.05,3.51,0.092,5.61,5.48,20080623
600689,上海三毛,纺织,上海,0.0,15220.41,20099.13,73265.95,31704.27,6427.35,21178.32,1.05,-0.086,1.55,11.79,19931108
603701,德宏股份,汽车配件,浙江,76.95,1960.0,7840.0,72308.43,46752.6,12679.25,26002.59,3.32,0.54,6.55,10.51,20160412
600528,中铁二局,建筑施工,四川,127.3,145920.0,145920.0,5410485.5,4949471.5,166427.56,159785.48,1.1,0.052,4.22,3.17,20010528
600603,*ST兴业,综合类,福建,0.0,19464.18,19464.18,24591.47,10503.45,7625.18,54597.26,2.81,-0.111,-0.89,-15.59,19920113
600178,东安动力,汽车配件,黑龙江,61.89,46208.0,46208.0,411945.47,209152.13,28719.2,85994.0,1.86,0.155,3.94,3.25,19981014
300202,聚龙股份,专用机械,辽宁,536.6,42876.37,54950.39,223299.02,172415.25,27107.45,9757.1,0.18,0.025,2.83,9.44,20110415
000785,武汉中商,百货,湖北,51.52,25109.36,25122.16,255328.72,86067.63,74666.13,7361.7,0.29,0.135,3.21,4.32,19970711
600654,中安消,软件服务,上海,69.07,75504.31,128302.1,752380.38,349560.56,43007.53,100227.93,0.78,0.158,2.26,9.67,19901219
002711,欧浦智网,仓储物流,广东,43.33,25131.99,66004.39,283221.84,159352.91,26780.59,95.23,0.0,0.166,2.16,6.65,20140127
300238,冠昊生物,医疗保健,广东,286.24,18795.31,26579.88,171764.95,62552.57,19401.53,83088.63,3.13,0.116,5.07,8.71,20110706
300432,富临精工,汽车配件,四川,43.57,14471.51,36000.0,149658.73,108618.86,32835.06,11843.07,0.33,0.311,2.62,10.35,20150319
002402,和而泰,元器件,深圳,80.86,60563.21,83045.5,147776.16,100786.15,23056.38,43816.55,0.53,0.072,1.23,9.46,20100511
002341,新纶科技,化工原料,深圳,89.69,27829.56,37344.0,394638.28,157718.63,111250.02,78432.03,2.1,0.112,3.97,5.06,20100122
600370,三房巷,纺织,江苏,83.73,79724.42,79724.42,164841.47,125988.07,35371.9,5900.81,0.07,0.041,1.54,4.45,20030306
600386,北巴传媒,公共交通,北京,62.7,40320.0,40320.0,353993.28,233943.8,47794.73,64700.63,1.6,0.126,4.28,3.7,20010216
600126,杭钢股份,普钢,浙江,36.4,83893.88,259783.78,2520708.25,1020143.5,1048965.63,1129462.5,4.35,0.23,5.39,1.76,19980311
601997,贵阳银行,银行,贵州,11.38,50000.0,229859.19,28492688.0,0.0,177319.7,124622.0,0.54,0.671,8.54,1.79,20160816
300075,数字政通,软件服务,北京,96.24,26684.17,39163.53,188680.44,122940.22,5564.81,50855.25,1.3,0.118,3.52,6.42,20100427
002636,金安国纪,元器件,上海,86.45,24640.51,72800.0,273416.78,186569.09,76133.74,19133.28,0.26,0.119,2.03,10.11,20111125
300494,盛天网络,互联网,湖北,120.4,6000.0,24000.0,86715.55,78068.03,5326.95,33687.71,1.4,0.162,3.48,11.18,20151231
300443,金雷风电,专用机械,山东,42.96,5570.41,11902.83,110909.52,62864.55,27489.78,37625.85,3.16,0.732,8.51,7.39,20150422
603567,珍宝岛,中成药,黑龙江,43.76,12916.0,84916.0,593904.31,418903.88,115191.65,122516.02,1.44,0.245,4.71,4.56,20150424
601311,骆驼股份,电气设备,湖北,36.98,84839.57,84839.57,664864.38,342280.5,194948.75,103298.8,1.22,0.382,5.49,3.43,20110602
600836,界龙实业,广告包装,上海,965.08,65302.41,66275.29,334056.38,214939.67,61166.1,10020.8,0.15,0.005,1.32,7.12,19940224
000698,沈阳化工,化工原料,辽宁,21.69,43235.28,81951.43,966658.0,283950.91,569496.56,133632.0,1.63,0.168,4.91,1.49,19970220
600619,海立股份,机械基件,上海,155.17,41335.53,86631.06,1117807.75,595890.19,359070.63,210478.91,2.43,0.042,4.44,2.94,19921116
603800,道森股份,专用机械,江苏,0.0,5200.0,20800.0,118844.42,82169.71,27505.13,49798.3,2.39,-0.148,4.51,6.7,20151210
603806,福斯特,塑料,浙江,21.31,9021.0,40200.0,510273.91,420504.06,65772.63,151183.09,3.76,1.099,11.02,4.25,20140905
601799,星宇股份,汽车配件,江苏,33.34,23965.0,27615.51,344962.31,243186.3,79106.55,121754.07,4.41,0.625,8.74,4.76,20110201
300490,华自科技,电气设备,湖南,125.7,5000.0,20000.0,92524.15,71360.31,9185.61,19816.77,0.99,0.101,2.76,9.23,20151231
601009,南京银行,银行,江苏,7.43,576393.06,605872.0,102321760.0,0.0,511091.0,1518646.25,2.51,1.048,10.17,1.02,20070719
601177,杭齿前进,机械基件,浙江,253.22,40006.0,40006.0,393153.09,188209.52,109245.76,86056.52,2.15,0.024,4.06,2.94,20101011
603166,福达股份,汽车配件,广西,153.15,7804.91,59201.87,369820.56,191787.63,147733.67,103397.56,1.75,0.07,3.43,5.74,20141127
600167,联美控股,供气供热,辽宁,18.38,21100.0,68014.92,527069.56,151347.52,248963.09,7591.62,0.11,0.464,3.09,5.52,19990128
002220,天宝股份,食品,辽宁,36.46,38948.12,54748.57,471613.75,233977.02,48690.78,100798.99,1.84,0.156,4.69,2.43,20080228
600800,天津磁卡,综合类,天津,0.0,61031.1,61127.1,62093.25,30219.25,6960.33,13506.77,0.22,-0.059,0.09,108.2,19931206
002256,彩虹精化,染料涂料,深圳,105.55,125333.15,188465.19,383956.63,206090.66,51062.12,144627.48,0.77,0.037,1.15,6.71,20080625
002125,湘潭电化,化工原料,湖南,443.81,13913.05,21600.0,203698.63,61768.13,98280.24,81962.52,3.79,0.026,4.8,4.72,20070403
300381,溢多利,饲料,广东,204.21,9132.67,40675.53,334033.31,165099.56,85180.34,131581.77,3.23,0.079,4.5,7.2,20140128
600195,中牧股份,饲料,北京,34.83,42980.0,42980.0,582367.13,328597.91,145483.86,91407.75,2.13,0.31,7.38,2.92,19990107
300114,中航电测,元器件,陕西,85.71,30419.35,39384.03,185848.02,119419.72,42507.1,39178.37,0.99,0.156,3.29,8.1,20100827
000418,小天鹅Ａ,家用电器,江苏,17.33,43853.51,63248.78,1662938.13,1505491.63,97647.03,118917.17,1.88,1.444,9.04,3.69,19970328
600908,无锡银行,银行,江苏,23.03,18481.15,184811.48,11810595.0,0.0,90977.46,37039.59,0.2,0.256,4.61,2.56,20160923
300346,南大光电,元器件,江苏,806.29,12673.88,16086.4,126590.7,88240.0,19267.97,66062.65,4.11,0.023,7.37,4.94,20120807
601016,节能风电,新型电力,北京,70.98,81778.0,207778.0,1713351.25,297443.25,1079227.5,325026.19,1.56,0.072,3.04,3.37,20140929
600491,龙元建设,建筑施工,浙江,61.83,94760.0,126210.0,2580989.5,2448527.5,27506.11,147892.73,1.17,0.104,4.01,3.19,20040524
002092,中泰化学,化工原料,新疆,23.13,97447.13,214644.95,4518021.0,1530558.0,2360325.0,928067.13,4.32,0.41,7.1,1.44,20061208
600375,*ST星马,汽车整车,安徽,0.0,55574.05,55574.05,950849.13,457289.75,299710.91,266488.34,4.8,-0.366,4.34,1.65,20030401
601163,三角轮胎,汽车配件,山东,39.45,20000.0,80000.0,958977.5,431673.94,350208.31,3926.58,0.05,0.485,5.2,7.35,20160909
600639,浦东金桥,园区开发,上海,31.19,70316.63,112241.28,1806775.25,444485.69,103728.0,170896.13,1.52,0.31,7.6,2.54,19930326
002170,芭田股份,农药化肥,深圳,69.46,64613.62,87678.04,394562.75,116765.32,150896.63,34961.18,0.4,0.073,2.14,4.75,20070919
002164,宁波东力,电气设备,浙江,675.76,41431.23,44562.5,182403.66,73713.0,67509.35,43837.55,0.98,0.007,2.43,3.97,20070823
002057,中钢天源,元器件,安徽,286.81,19938.16,19938.16,64000.85,36813.98,18168.49,22453.2,1.13,0.041,2.6,6.06,20060802
002347,泰尔重工,机械基件,安徽,220.49,32575.55,44935.05,175686.31,114998.52,32556.5,74525.35,1.66,0.023,2.72,3.72,20100128
002623,亚玛顿,玻璃,江苏,97.09,15943.15,16000.0,342739.03,145677.56,84224.45,148672.02,9.29,0.188,13.64,2.67,20111013
300117,嘉寓股份,装修装饰,北京,80.1,71566.0,71676.0,418335.75,342452.03,41235.55,15817.05,0.22,0.06,1.94,3.39,20100902
600870,厦华电子,家用电器,福建,2170.86,52319.96,52319.96,3323.37,3317.66,5.7,228420.3,4.37,0.002,0.04,253.71,19950228
300468,四方精创,软件服务,深圳,156.22,5658.06,10392.15,92391.35,69919.24,968.75,56740.07,5.46,0.202,7.5,8.41,20150527
000786,北新建材,其他建材,北京,16.3,137765.56,141398.16,1362870.25,419206.44,640181.31,176575.17,1.25,0.325,5.67,1.87,19970606
300291,华录百纳,影视音像,北京,98.56,47532.1,81246.11,505847.16,276907.94,1053.92,245160.22,3.02,0.113,5.52,4.02,20120209
600589,广东榕泰,塑料,广东,63.84,60173.0,70530.59,496801.09,227593.55,68550.13,129970.5,1.84,0.112,4.18,2.28,20010612
002010,传化股份,染料涂料,浙江,74.01,41282.3,325781.47,1505434.75,986914.19,125795.47,593712.31,1.82,0.136,3.37,5.95,20040629
002355,兴民智通,汽车配件,山东,160.93,34215.62,51370.0,330395.19,173619.38,83410.72,98372.35,1.91,0.055,3.9,4.5,20100209
002522,浙江众成,塑料,浙江,172.73,61669.73,88328.21,189721.0,80390.93,66935.31,27619.49,0.31,0.055,1.58,12.06,20101210
603339,四方冷链,专用机械,江苏,83.01,5170.0,20680.0,141609.92,122087.75,10529.28,48264.26,2.33,0.3,5.96,6.72,20160519
601965,中国汽研,汽车服务,重庆,37.71,96117.97,96117.97,454953.34,246902.88,149025.86,141141.02,1.47,0.209,4.04,2.6,20120611
300152,科融环境,环境保护,江苏,263.69,71280.0,71280.0,346997.19,239277.66,32187.58,50663.28,0.71,0.017,2.11,4.26,20101229
300203,聚光科技,环境保护,浙江,44.47,44654.42,45298.33,476650.44,296624.94,24009.3,96031.75,2.12,0.556,5.66,5.82,20110415
603169,兰石重装,专用机械,甘肃,356.0,38670.39,102541.54,675627.19,405541.25,211418.8,119620.72,1.17,0.018,2.91,4.46,20141009
600527,江南高纤,化纤,江苏,367.64,80208.93,80208.93,165871.67,92646.45,57258.8,12841.95,0.16,0.009,2.0,3.24,20031127
603958,哈森股份,服饰,江苏,75.74,5435.56,21736.0,167769.63,145630.38,14292.32,46205.46,2.13,0.32,5.26,7.11,20160629
300484,蓝海华腾,电气设备,深圳,76.51,2600.0,10400.0,82367.18,78896.09,598.72,18632.95,1.79,1.06,5.39,19.29,20160322
300335,迪森股份,供气供热,广东,74.66,20534.51,36187.66,206030.81,116430.45,37100.55,32039.77,0.89,0.12,2.68,6.68,20120710
002306,中科云网,酒店餐饮,北京,0.0,61807.94,80000.0,13487.05,10878.96,816.64,25630.05,0.32,-0.018,0.01,1289.22,20091111
002260,德奥通航,航空,广东,1655.04,26520.0,26520.0,100277.68,51438.56,11414.0,1287.3,0.05,0.012,1.29,20.42,20080716
603898,好莱客,家居用品,广东,50.08,8723.4,29990.0,139658.56,75321.53,44168.92,31028.85,1.03,0.52,3.52,9.72,20150217
603618,杭电股份,电气设备,浙江,58.82,26325.0,68687.89,404820.75,344976.44,32455.55,100126.52,1.46,0.17,3.23,4.3,20150217
601222,林洋能源,电器仪表,江苏,37.19,142310.55,174253.19,1083053.63,619899.81,378773.63,575428.5,3.3,0.127,4.57,2.06,20110808
002531,天顺风能,电气设备,江苏,24.08,147335.94,148140.0,519136.16,289642.78,81596.18,1026.64,0.01,0.144,1.64,4.23,20101231
300386,飞天诚信,软件服务,北京,200.73,15573.37,41804.39,168730.02,156254.13,3162.12,36365.85,0.87,0.069,3.54,7.82,20140626
002807,江阴银行,银行,江苏,31.37,20944.55,176735.44,9550878.0,0.0,53890.0,0.0,0.0,0.205,4.85,2.65,20160902
600497,驰宏锌锗,铅锌,云南,760.93,333512.19,430989.81,3428076.5,407192.31,965379.0,731090.56,1.7,0.004,2.48,2.38,20040420
002610,爱康科技,电气设备,江苏,209.95,279558.78,449086.16,1500291.75,524234.59,681914.69,478248.25,1.06,0.009,1.36,2.9,20110815
603996,中新科技,电脑设备,浙江,88.96,7515.0,30015.0,332347.22,297246.66,18655.89,55722.03,1.86,0.203,4.46,5.4,20151222
000565,渝三峡Ａ,染料涂料,重庆,87.9,43359.21,43359.21,132949.66,77045.18,22766.55,7218.67,0.17,0.078,1.86,7.38,19940408
603025,大豪科技,电脑设备,北京,69.07,5100.0,44700.0,156624.09,126657.07,16699.36,46907.05,1.05,0.362,3.23,10.32,20150422
300433,蓝思科技,元器件,湖南,112.33,20557.5,218160.28,2161694.25,790064.5,1073237.5,320686.31,1.47,0.12,5.98,4.26,20150318
